,x,y,z
0,4.734244063741233,-183.4486307783726,-78.10107197549775
1,6.426291441067767,-183.4486307783726,-78.10107197549775
2,8.1183388183943,-183.64018966934484,-78.10107197549775
3,9.810386195720888,-183.80951806287268,-78.10107197549775
4,11.502433573047421,-183.80951806287268,-78.10107197549775
5,13.194480950374013,-184.08164512358795,-78.10107197549775
6,14.886528327700601,-184.08164512358795,-78.10107197549775
7,16.57857570502713,-184.01575303508832,-78.10107197549775
8,18.270623082353726,-183.80951806287268,-78.10107197549775
9,19.962670459680254,-183.80951806287268,-78.10107197549775
10,21.654717837006842,-183.73119489594447,-78.10107197549775
11,23.346765214333377,-183.4486307783726,-78.10107197549775
12,25.03881259165997,-183.4486307783726,-78.10107197549775
13,26.282635498171558,-183.32865727445147,-78.10107197549775
14,26.730859968986554,-183.27238785647813,-78.10107197549775
15,28.422907346313085,-183.01109292544152,-78.10107197549775
16,30.11495472363968,-182.85894937686757,-78.10107197549775
17,31.807002100966212,-182.6655726147378,-78.10107197549775
18,33.4990494782928,-182.53250894373963,-78.10107197549775
19,35.19109685561933,-182.4319595888321,-78.10107197549775
20,36.883144232945924,-182.320837780851,-78.10107197549775
21,38.575191610272505,-181.94527441510758,-78.10107197549775
22,39.766314143438,-181.63374202021407,-78.10107197549775
23,40.267238987599036,-181.454214812364,-78.10107197549775
24,41.95928636492563,-181.1106377701358,-78.10107197549775
25,43.651333742252156,-180.90278986725684,-78.10107197549775
26,45.34338111957875,-180.75207491138408,-78.10107197549775
27,47.03542849690535,-180.41968755439808,-78.10107197549775
28,48.133913376288206,-179.93882676597684,-78.10107197549775
29,48.727475874231864,-179.58088925993061,-78.10107197549775
30,50.41952325155846,-179.19611896544296,-78.10107197549775
31,52.111570628885005,-179.02059685416114,-78.10107197549775
32,53.80361800621159,-178.47086925615085,-78.10107197549775
33,54.3150917869369,-178.24391151173958,-78.10107197549775
34,55.49566538353811,-177.72080726166118,-78.10107197549775
35,57.18771276086471,-177.4284883653711,-78.10107197549775
36,58.8797601381913,-177.18899386578624,-78.10107197549775
37,60.030052979259175,-176.54899625750232,-78.10107197549775
38,60.571807515517825,-176.11310796719414,-78.10107197549775
39,62.26385489284442,-175.6829366457654,-78.10107197549775
40,63.95590227017095,-175.0810387476763,-78.10107197549775
41,64.30778921650409,-174.85408100326495,-78.10107197549775
42,65.64794964749754,-174.13517838907367,-78.10107197549775
43,67.33999702482407,-173.79916335731158,-78.10107197549775
44,68.49028986589201,-173.15916574902766,-78.10107197549775
45,69.03204440215066,-172.72327745871962,-78.10107197549775
46,70.72409177947725,-172.29310613729078,-78.10107197549775
47,72.41613915680378,-171.63959682987317,-78.10107197549775
48,72.63798830051698,-171.4642504947904,-78.10107197549775
49,74.10818653413037,-170.63559692934916,-78.10107197549775
50,75.56710102231062,-169.76933524055315,-78.10107197549775
51,75.80023391145691,-169.53580721091674,-78.10107197549775
52,77.49228128878349,-168.8206806345346,-78.10107197549775
53,78.60295690346436,-168.0744199863159,-78.10107197549775
54,79.18432866611002,-167.55131573623746,-78.10107197549775
55,80.87637604343662,-166.95485146152157,-78.10107197549775
56,81.67974988925563,-166.37950473207854,-78.10107197549775
57,82.56842342076321,-165.69825670558447,-78.10107197549775
58,84.26047079808973,-165.0452606398297,-78.10107197549775
59,84.71451633715088,-164.68458947784126,-78.10107197549775
60,85.95251817541633,-163.87821344072182,-78.10107197549775
61,87.12234641983896,-162.989674223604,-78.10107197549775
62,87.64456555274286,-162.4665699735256,-78.10107197549775
63,89.33661293006945,-161.47260645570327,-78.10107197549775
64,89.52927422088041,-161.29475896936674,-78.10107197549775
65,91.028660307396,-160.2309365951846,-78.10107197549775
66,91.75510302276241,-159.59984371512937,-78.10107197549775
67,92.72070768472256,-158.80369538441752,-78.10107197549775
68,93.8905359291452,-157.90492846089208,-78.10107197549775
69,94.41275506204916,-157.3818242108137,-78.10107197549775
70,96.10480243937569,-156.38786069299138,-78.10107197549775
71,96.2974637301867,-156.21001320665482,-78.10107197549775
72,97.79684981670229,-155.11001152542954,-78.10107197549775
73,98.41166591669315,-154.5150979524176,-78.10107197549775
74,99.4888971940288,-153.43604085935758,-78.10107197549775
75,100.10371329401974,-152.82018269818022,-78.10107197549775
76,101.1809445713554,-151.74112560512032,-78.10107197549775
77,101.79576067134629,-151.12526744394296,-78.10107197549775
78,102.872991948682,-150.08290777221418,-78.10107197549775
79,103.52444337622858,-149.4303521897057,-78.10107197549775
80,104.56503932600852,-148.2737590759652,-78.10107197549775
81,105.07670634729594,-147.7354369354684,-78.10107197549775
82,106.25708670333513,-146.33502823249918,-78.10107197549775
83,106.53909459955618,-146.040521681231,-78.10107197549775
84,107.89295987320952,-144.34560642699378,-78.10107197549775
85,107.94913408066164,-144.28933700902058,-78.10107197549775
86,108.93787955254936,-142.65069117275655,-78.10107197549775
87,109.64118145798824,-141.8171734116427,-78.10107197549775
88,110.29661198530472,-140.9557759185193,-78.10107197549775
89,111.06149794087072,-139.2608606642819,-78.10107197549775
90,111.33322883531477,-138.98866920899988,-78.10107197549775
91,112.22026460198065,-137.56594541004463,-78.10107197549775
92,113.02527621264136,-136.4251074182895,-78.10107197549775
93,113.47450560424299,-135.87103015580738,-78.10107197549775
94,114.195104457064,-134.17611490157012,-78.10107197549775
95,114.71732358996796,-133.6229957043831,-78.10107197549775
96,115.51026633620914,-132.48119964733272,-78.10107197549775
97,116.40937096729448,-130.8098248827377,-78.10107197549775
98,116.42904593679826,-130.78628439309549,-78.10107197549775
99,117.22895955673972,-129.09136913885825,-78.10107197549775
100,117.61182471618076,-127.39645388462095,-78.10107197549775
101,118.10141834462108,-126.79229684746531,-78.10107197549775
102,118.74033304663034,-125.70153863038358,-78.10107197549775
103,119.07577952503915,-124.00662337614632,-78.10107197549775
104,119.7934657219476,-122.72873472224865,-78.10107197549775
105,120.06619704263515,-122.31170812190906,-78.10107197549775
106,120.6379876240545,-120.61679286767179,-78.10107197549775
107,121.12818124044628,-118.92187761343452,-78.10107197549775
108,121.4855130992742,-118.51693069431444,-78.10107197549775
109,122.18782284392792,-117.22696235919716,-78.10107197549775
110,122.40567811959707,-115.5320471049599,-78.10107197549775
111,122.74240972993113,-113.83713185072264,-78.10107197549775
112,123.17756047660072,-113.03967422360395,-78.10107197549775
113,123.57941698536699,-112.14221659648537,-78.10107197549775
114,123.96713094213358,-110.447301342248,-78.10107197549775
115,124.1281567501794,-108.75238608801074,-78.10107197549775
116,124.5525808388412,-107.05747083377348,-78.10107197549775
117,124.86960785392729,-106.51922071925225,-78.10107197549775
118,125.34965500311264,-105.36255557953623,-78.10107197549775
119,125.67175636059707,-103.66764032529885,-78.10107197549775
120,125.84396903434542,-101.97272507106159,-78.10107197549775
121,126.09274210168627,-100.27780981682432,-78.10107197549775
122,126.4374435715092,-98.58289456258707,-78.10107197549775
123,126.56165523125391,-98.21085404126958,-78.10107197549775
124,126.87266049857556,-96.88797930834968,-78.10107197549775
125,127.18794471993456,-95.19306405411244,-78.10107197549775
126,127.33011653874638,-93.49814879987517,-78.10107197549775
127,127.3891084107382,-91.80323354563791,-78.10107197549775
128,127.46934959406448,-90.10831829140055,-78.10107197549775
129,127.5917399195263,-88.41340303716328,-78.10107197549775
130,127.73148347567651,-86.718487782926,-78.10107197549775
131,128.02056971943415,-85.02357252868875,-78.10107197549775
132,128.25370260858043,-83.9618059054814,-78.10107197549775
133,128.37347311164893,-83.32865727445137,-78.10107197549775
134,128.37347311164893,-81.63374202021411,-78.10107197549775
135,128.37347311164893,-79.93882676597686,-78.10107197549775
136,128.37347311164893,-78.2439115117396,-78.10107197549775
137,128.4287522493569,-76.54899625750235,-78.10107197549775
138,128.7337497577658,-74.85408100326497,-78.10107197549775
139,128.7337497577658,-73.15916574902771,-78.10107197549775
140,128.7337497577658,-71.46425049479043,-78.10107197549775
141,128.7337497577658,-69.76933524055318,-78.10107197549775
142,128.7337497577658,-68.07441998631579,-78.10107197549775
143,128.76823185472526,-66.37950473207854,-78.10107197549775
144,128.7337497577658,-64.68458947784129,-78.10107197549775
145,128.37347311164893,-62.98967422360402,-78.10107197549775
146,128.3140128913877,-61.29475896936665,-78.10107197549775
147,128.25370260858043,-61.011647294201715,-78.10107197549775
148,127.93667559349431,-59.599843715129396,-78.10107197549775
149,127.89637074975258,-57.904928460892116,-78.10107197549775
150,127.68153788666952,-56.210013206654864,-78.10107197549775
151,127.64487375325443,-54.51509795241749,-78.10107197549775
152,127.536016411672,-52.820182698180226,-78.10107197549775
153,127.49678836902812,-51.12526744394297,-78.10107197549775
154,127.43965919680815,-49.430352189705715,-78.10107197549775
155,127.37352732226957,-47.73543693546834,-78.10107197549775
156,127.2793950976438,-46.04052168123107,-78.10107197549775
157,126.96351174002012,-44.34560642699381,-78.10107197549775
158,126.56165523125391,-42.78797097350461,-78.10107197549775
159,126.5054810238017,-42.650691172756545,-78.10107197549775
160,126.09274210168627,-40.95577591851918,-78.10107197549775
161,125.91848685002891,-39.26086066428192,-78.10107197549775
162,125.77730221673788,-37.565945410044655,-78.10107197549775
163,125.68919644337255,-35.87103015580739,-78.10107197549775
164,125.6279322638823,-34.17611490157002,-78.10107197549775
165,125.31046752292194,-32.481199647332765,-78.10107197549775
166,124.86960785392729,-30.908787302539547,-78.10107197549775
167,124.81343364647518,-30.7862843930955,-78.10107197549775
168,124.3256801666,-29.091369138858237,-78.10107197549775
169,124.0977254969236,-27.396453884620968,-78.10107197549775
170,123.96713094213358,-25.701538630383602,-78.10107197549775
171,123.69208972274559,-24.00662337614634,-78.10107197549775
172,123.17756047660072,-22.526271173885842,-78.10107197549775
173,123.05334881685607,-22.311708121909078,-78.10107197549775
174,122.56873162127474,-20.616792867671823,-78.10107197549775
175,122.37254886594002,-18.921877613434447,-78.10107197549775
176,122.26088425329915,-17.226962359197184,-78.10107197549775
177,121.88736960804043,-15.532047104959922,-78.10107197549775
178,121.4855130992742,-14.395305335335285,-78.10107197549775
179,121.21378220483012,-13.837131850722661,-78.10107197549775
180,120.8054177767166,-12.142216596485287,-78.10107197549775
181,120.60533781296327,-10.447301342248027,-78.10107197549775
182,120.27351287113295,-8.752386088010766,-78.10107197549775
183,119.7934657219476,-7.652039369849263,-78.10107197549775
184,119.43613386311974,-7.057470833773505,-78.10107197549775
185,119.05201461819976,-5.3625555795361315,-78.10107197549775
186,118.87678949864605,-3.667640325298871,-78.10107197549775
187,118.32799206577616,-1.972725071061609,-78.10107197549775
188,118.10141834462108,-1.4813865865153095,-78.10107197549775
189,117.55749065729376,-0.2778098168243481,-78.10107197549775
190,117.28737493284879,1.4171054374130243,-78.10107197549775
191,117.08417189896048,3.1120206916502857,-78.10107197549775
192,116.42904593679826,4.806935945887547,-78.10107197549775
193,116.40937096729448,4.84129233617614,-78.10107197549775
194,115.7060690618556,6.5018512001248085,-78.10107197549775
195,115.46547258333216,8.19676645436218,-78.10107197549775
196,114.77763387277516,9.891681708599444,-78.10107197549775
197,114.71732358996796,10.005440485677418,-78.10107197549775
198,114.05536090091377,11.586596962836705,-78.10107197549775
199,113.82214315931576,13.281512217073965,-78.10107197549775
200,113.20032585341775,14.976427471311286,-78.10107197549775
201,113.02527621264136,15.299386068403306,-78.10107197549775
202,112.38210783141639,16.671342725548545,-78.10107197549775
203,112.13009578198923,18.36625797978586,-78.10107197549775
204,111.50827847609123,20.061173234023126,-78.10107197549775
205,111.33322883531477,20.38413183111515,-78.10107197549775
206,110.69006045408985,21.756088488260442,-78.10107197549775
207,110.4036885944421,23.451003742497697,-78.10107197549775
208,109.660856427492,25.145918996735016,-78.10107197549775
209,109.64118145798824,25.176185340560714,-78.10107197549775
210,108.88426721843592,26.840834250972282,-78.10107197549775
211,108.54707811710523,28.535749505209594,-78.10107197549775
212,107.94913408066164,29.611703885060624,-78.10107197549775
213,107.48022095109405,30.230664759446853,-78.10107197549775
214,107.0845398828194,31.925580013684176,-78.10107197549775
215,106.52981802402262,33.620495267921434,-78.10107197549775
216,106.25708670333513,34.067005200489334,-78.10107197549775
217,105.57699138077751,35.31541052215875,-78.10107197549775
218,105.26734907066226,37.010325776396016,-78.10107197549775
219,104.56503932600852,38.34453912006436,-78.10107197549775
220,104.24801231092242,38.70524103063333,-78.10107197549775
221,103.71751385078892,40.4001562848706,-78.10107197549775
222,103.0480415894584,42.095071539107906,-78.10107197549775
223,102.872991948682,42.34390717017151,-78.10107197549775
224,102.10110959167828,43.78998679334517,-78.10107197549775
225,101.62180424035,45.484902047582494,-78.10107197549775
226,101.1809445713554,46.17445665746806,-78.10107197549775
227,100.51898188230128,47.17981730181975,-78.10107197549775
228,100.08930110211244,48.87473255605707,-78.10107197549775
229,99.4888971940288,49.865392929459794,-78.10107197549775
230,98.94496950670151,50.569647810294335,-78.10107197549775
231,98.51987411693142,52.26456306453164,-78.10107197549775
232,97.79684981670229,53.554531399648894,-78.10107197549775
233,97.43951795787436,53.9594783187689,-78.10107197549775
234,96.88222961274195,55.65439357300622,-78.10107197549775
235,96.10480243937569,57.01010926603778,-78.10107197549775
236,95.78777542428956,57.34930882724348,-78.10107197549775
237,95.19018223541536,59.04422408148074,-78.10107197549775
238,94.41275506204916,60.399939774512355,-78.10107197549775
239,94.09572804696305,60.73913933571807,-78.10107197549775
240,93.49813485808883,62.43405458995532,-78.10107197549775
241,92.72070768472256,63.789770282986936,-78.10107197549775
242,92.40368066963644,64.12896984419264,-78.10107197549775
243,91.75168460762518,65.8238850984299,-78.10107197549775
244,91.028660307396,66.99317484822821,-78.10107197549775
245,90.55974717782837,67.51880035266721,-78.10107197549775
246,90.05963723029858,69.21371560690449,-78.10107197549775
247,89.33661293006945,70.30333756104761,-78.10107197549775
248,88.79268524274214,70.9086308611418,-78.10107197549775
249,88.13343570967625,72.60354611537906,-78.10107197549775
250,87.64456555274286,73.23290802963632,-78.10107197549775
251,86.87268319573921,74.29846136961638,-78.10107197549775
252,85.9721931449201,75.99337662385365,-78.10107197549775
253,85.95251817541633,76.01648910459325,-78.10107197549775
254,85.04557910939221,77.68829187809095,-78.10107197549775
255,84.26047079808973,78.83008793514124,-78.10107197549775
256,83.73825166518584,79.38320713232821,-78.10107197549775
257,83.09738850182823,81.07812238656551,-78.10107197549775
258,82.56842342076321,81.7764895205339,-78.10107197549775
259,81.82697231701529,82.7730376408028,-78.10107197549775
260,80.87637604343662,84.28842568718997,-78.10107197549775
261,80.69715260412768,84.46795289504011,-78.10107197549775
262,79.72543903137836,86.16286814927739,-78.10107197549775
263,79.18432866611002,86.8195870302767,-78.10107197549775
264,78.39997565159406,87.85778340351469,-78.10107197549775
265,77.49228128878349,89.15461543720622,-78.10107197549775
266,77.09487164390706,89.55269865775196,-78.10107197549775
267,76.29415525570543,91.24761391198926,-78.10107197549775
268,75.80023391145691,91.82594648184728,-78.10107197549775
269,74.93841011994934,92.94252916622654,-78.10107197549775
270,74.10818653413037,94.0843252232768,-78.10107197549775
271,73.58596740122641,94.63744442046385,-78.10107197549775
272,72.6925068951005,96.33235967470112,-78.10107197549775
273,72.41613915680378,96.63419811721474,-78.10107197549775
274,71.43496860710535,98.02727492893844,-78.10107197549775
275,70.72409177947725,98.89941707985868,-78.10107197549775
276,69.99437643219325,99.72219018317568,-78.10107197549775
277,69.03204440215066,101.14491398213087,-78.10107197549775
278,68.76031350770667,101.417105437413,-78.10107197549775
279,67.83391836907265,103.11202069165026,-78.10107197549775
280,67.33999702482407,103.67223157499468,-78.10107197549775
281,66.45791613747859,104.8069359458875,-78.10107197549775
282,65.64794964749754,105.85972533336701,-78.10107197549775
283,65.03912079217145,106.50185120012483,-78.10107197549775
284,64.01713888927941,108.19676645436209,-78.10107197549775
285,63.95590227017095,108.26376687911282,-78.10107197549775
286,62.89387993384704,109.89168170859942,-78.10107197549775
287,62.26385489284442,110.6420621462339,-78.10107197549775
288,61.491972535840645,111.58659696283668,-78.10107197549775
289,60.571807515517825,112.8456239267659,-78.10107197549775
290,60.136656768848106,113.281512217074,-78.10107197549775
291,59.242093780456095,114.97642747131123,-78.10107197549775
292,58.8797601381913,115.39483751315227,-78.10107197549775
293,57.96009673499686,116.67134272554857,-78.10107197549775
294,57.18771276086471,117.65732571684569,-78.10107197549775
295,56.544544379639795,118.36625797978584,-78.10107197549775
296,55.51534035304196,120.06117323402316,-78.10107197549775
297,55.49566538353811,120.08309024162105,-78.10107197549775
298,54.43364304721421,121.75608848826042,-78.10107197549775
299,53.80361800621159,122.50646892589491,-78.10107197549775
300,53.03173564920783,123.4510037424977,-78.10107197549775
301,52.111570628885005,124.78798149068876,-78.10107197549775
302,51.75423877005714,125.145918996735,-78.10107197549775
303,50.873548805844834,126.84083425097229,-78.10107197549775
304,50.41952325155846,127.35807339708157,-78.10107197549775
305,49.53744236421292,128.53574950520957,-78.10107197549775
306,48.727475874231864,129.60831083419217,-78.10107197549775
307,48.137950017979385,130.23066475944688,-78.10107197549775
308,47.212975056869055,131.92558001368414,-78.10107197549775
309,47.03542849690535,132.12071991921457,-78.10107197549775
310,46.05425794720686,133.62049526792146,-78.10107197549775
311,45.34338111957875,134.4926374188417,-78.10107197549775
312,44.613665772294816,135.31541052215874,-78.10107197549775
313,43.651333742252156,136.77679774675966,-78.10107197549775
314,43.41820085310588,137.01032577639606,-78.10107197549775
315,42.458984567001636,138.70524103063332,-78.10107197549775
316,41.95928636492563,139.2654519139777,-78.10107197549775
317,41.077205477580094,140.40015628487063,-78.10107197549775
318,40.267238987599036,141.41786390995762,-78.10107197549775
319,39.624070606374175,142.09507153910792,-78.10107197549775
320,38.575191610272505,143.6655646053637,-78.10107197549775
321,38.450979950527866,143.78998679334518,-78.10107197549775
322,37.38284243502194,145.48490204758247,-78.10107197549775
323,36.883144232945924,146.04511293092688,-78.10107197549775
324,36.00106334560038,147.17981730181978,-78.10107197549775
325,35.19109685561933,148.19752492690682,-78.10107197549775
326,34.54792847439448,148.87473255605704,-78.10107197549775
327,33.4990494782928,150.44522562231282,-78.10107197549775
328,33.37483781854817,150.5696478102943,-78.10107197549775
329,32.30670030304223,152.2645630645316,-78.10107197549775
330,31.807002100966212,152.82477394787603,-78.10107197549775
331,30.92492121362073,153.95947831876887,-78.10107197549775
332,30.11495472363968,154.97718594385594,-78.10107197549775
333,29.471786342414767,155.6543935730062,-78.10107197549775
334,28.422907346313085,157.224886639262,-78.10107197549775
335,28.29869568656845,157.34930882724345,-78.10107197549775
336,27.23055817106257,159.04422408148082,-78.10107197549775
337,26.730859968986554,159.6000242135521,-78.10107197549775
338,25.78639776834857,160.73913933571805,-78.10107197549775
339,25.03881259165997,161.61128148663832,-78.10107197549775
340,24.30909724437602,162.43405458995537,-78.10107197549775
341,23.346765214333377,163.6058655941143,-78.10107197549775
342,22.82454608142942,164.12896984419262,-78.10107197549775
343,21.67470264855004,165.82388509842994,-78.10107197549775
344,21.654717837006842,165.84472422040824,-78.10107197549775
345,20.382084871614914,167.51880035266717,-78.10107197549775
346,19.962670459680254,167.9729410090484,-78.10107197549775
347,18.998578872756628,169.21371560690451,-78.10107197549775
348,18.270623082353726,170.0097937620049,-78.10107197549775
349,17.43106625036922,170.90863086114175,-78.10107197549775
350,16.57857570502713,171.83843981349185,-78.10107197549775
351,15.848860357743186,172.60354611537912,-78.10107197549775
352,14.886528327700601,173.7079363169973,-78.10107197549775
353,14.297002471448051,174.2984613696164,-78.10107197549775
354,13.194480950374013,175.59529340330792,-78.10107197549775
355,12.797071305497509,175.99337662385364,-78.10107197549775
356,11.502433573047421,177.56386969010944,-78.10107197549775
357,11.378221913302786,177.6882918780909,-78.10107197549775
358,9.99181461542692,179.38320713232827,-78.10107197549775
359,9.810386195720888,179.5649430578304,-78.10107197549775
360,8.299767238100388,181.07812238656552,-78.10107197549775
361,8.1183388183943,181.25985831206768,-78.10107197549775
362,6.6077198607737975,182.77303764080284,-78.10107197549775
363,6.426291441067767,182.95477356630497,-78.10107197549775
364,4.915672483447264,184.4679528950401,-78.10107197549775
365,4.734244063741233,184.6496888205423,-78.10107197549775
366,3.2236251061206205,186.16286814927741,-78.10107197549775
367,3.042196686414589,186.34460407477954,-78.10107197549775
368,1.4128300461669907,187.85778340351467,-78.10107197549775
369,1.3501493090880556,187.91912381350292,-78.10107197549775
370,-0.3418980682384776,189.1947611517057,-78.10107197549775
371,-0.6992299270663915,189.552698657752,-78.10107197549775
372,-2.033945445565122,190.6176858645833,-78.10107197549775
373,-2.6954307743196626,191.24761391198925,-78.10107197549775
374,-3.725992822891655,192.13486438017503,-78.10107197549775
375,-4.590081523870637,192.94252916622656,-78.10107197549775
376,-5.418040200218189,193.69138143643485,-78.10107197549775
377,-6.555227885629232,194.63744442046382,-78.10107197549775
378,-7.110087577544721,195.13798956864497,-78.10107197549775
