,x,y,z
379,-8.802134954871367,196.06016821941898,-78.10107197549775
380,-9.073865849315354,196.33235967470108,-78.10107197549775
381,-10.494182332197898,197.26907778389526,-78.10107197549775
382,-11.380915116885436,198.0272749289384,-78.10107197549775
383,-12.186229709524431,198.69490468735972,-78.10107197549775
384,-13.811828976303953,199.72219018317568,-78.10107197549775
385,-13.878277086851075,199.78260268680125,-78.10107197549775
386,-15.570324464177608,200.6982028232217,-78.10107197549775
387,-16.628911604617546,201.417105437413,-78.10107197549775
388,-17.26237184150414,201.8638947452998,-78.10107197549775
389,-18.95441921883068,202.39311807745887,-78.10107197549775
390,-19.966009558092466,203.11202069165023,-78.10107197549775
391,-20.64646659615732,203.60112480787305,-78.10107197549775
392,-22.33851397348385,204.16267744876217,-78.10107197549775
393,-23.322949263992697,204.80693594588757,-78.10107197549775
394,-24.03056135081039,205.24854283466016,-78.10107197549775
395,-25.722608728137036,205.64789608846093,-78.10107197549775
396,-27.414656105463568,205.95700160146308,-78.10107197549775
397,-28.475756595498055,206.50185120012486,-78.10107197549775
398,-29.10670348279009,206.81338359501822,-78.10107197549775
399,-30.79875086011663,207.3150993455321,-78.10107197549775
400,-32.49079823744327,207.4922725117954,-78.10107197549775
401,-34.1828456147698,207.6236319617361,-78.10107197549775
402,-35.87489299209634,207.87920210535216,-78.10107197549775
403,-37.284307732625365,208.19676645436212,-78.10107197549775
404,-37.566940369422994,208.25717895798766,-78.10107197549775
405,-39.258987746749526,208.59930407585514,-78.10107197549775
406,-40.95103512407605,208.6776272427834,-78.10107197549775
407,-42.643082501402596,208.55296902521545,-78.10107197549775
408,-44.33512987872923,208.21647477127186,-78.10107197549775
409,-44.423295612675886,208.19676645436212,-78.10107197549775
410,-46.02717725605577,207.8388289483159,-78.10107197549775
411,-47.719224633382304,207.6236319617361,-78.10107197549775
412,-49.411272010708934,207.4778638401708,-78.10107197549775
413,-51.103319388035466,207.30006876874282,-78.10107197549775
414,-52.795366765362,206.67719753520768,-78.10107197549775
415,-53.117778901206826,206.50185120012486,-78.10107197549775
416,-54.48741414268854,205.85759270299948,-78.10107197549775
417,-56.17946152001518,205.60515351450547,-78.10107197549775
418,-57.87150889734172,204.98228228097042,-78.10107197549775
419,-58.10859696437909,204.80693594588757,-78.10107197549775
420,-59.563556274668244,204.0107876151757,-78.10107197549775
421,-61.13139199225026,203.11202069165023,-78.10107197549775
422,-61.255603651994896,202.98759850366883,-78.10107197549775
423,-62.947651029321435,202.12918714102014,-78.10107197549775
424,-63.72023557098216,201.417105437413,-78.10107197549775
425,-64.63969840664797,200.52105426599843,-78.10107197549775
426,-65.50781833153574,199.72219018317568,-78.10107197549775
427,-66.33174578397461,198.92961255259848,-78.10107197549775
428,-67.23255660962512,198.0272749289384,-78.10107197549775
429,-68.02379316130114,197.17685371273296,-78.10107197549775
430,-68.7762989976991,196.33235967470108,-78.10107197549775
431,-69.71584053862767,195.27660177522452,-78.10107197549775
432,-70.30309027291904,194.63744442046382,-78.10107197549775
433,-71.4078879159542,193.18781514915142,-78.10107197549775
434,-71.63758221861794,192.94252916622656,-78.10107197549775
435,-72.47107311397538,191.24761391198925,-78.10107197549775
436,-73.09993529328084,190.52909617698123,-78.10107197549775
437,-73.81081212090889,189.552698657752,-78.10107197549775
438,-74.79198267060738,187.99185132090682,-78.10107197549775
439,-74.91175317367582,187.85778340351467,-78.10107197549775
440,-75.71214769093015,186.16286814927741,-78.10107197549775
441,-76.4840300479339,185.05176786760376,-78.10107197549775
442,-76.93006336714414,184.4679528950401,-78.10107197549775
443,-77.45839122835206,182.77303764080284,-78.10107197549775
444,-78.17607742526056,181.80011773093483,-78.10107197549775
445,-78.69917204693931,181.07812238656552,-78.10107197549775
446,-79.20616211353294,179.38320713232827,-78.10107197549775
447,-79.86812480258709,178.37784648797646,-78.10107197549775
448,-80.30898447158175,177.6882918780909,-78.10107197549775
449,-80.77581916539765,175.99337662385364,-78.10107197549775
450,-81.56017217991362,174.38454287990163,-78.10107197549775
451,-81.62048246272091,174.2984613696164,-78.10107197549775
452,-82.39970937808339,172.60354611537912,-78.10107197549775
453,-82.85480991236372,170.90863086114175,-78.10107197549775
454,-83.25221955724015,170.4093519531324,-78.10107197549775
455,-83.89113425924954,169.21371560690451,-78.10107197549775
456,-84.22658073765831,167.51880035266717,-78.10107197549775
457,-84.9442669345668,166.01803947739833,-78.10107197549775
458,-85.06403743763525,165.82388509842994,-78.10107197549775
459,-85.763855524012,164.12896984419262,-78.10107197549775
460,-86.09238662456599,162.43405458995537,-78.10107197549775
461,-86.63631431189333,161.55602621029618,-78.10107197549775
462,-87.07717398088799,160.73913933571805,-78.10107197549775
463,-87.4758515100631,159.04422408148082,-78.10107197549775
464,-87.78443400189262,157.34930882724345,-78.10107197549775
465,-88.32836168921988,156.4712804475843,-78.10107197549775
466,-88.76922135821451,155.6543935730062,-78.10107197549775
467,-89.16789888738963,153.95947831876887,-78.10107197549775
468,-89.47648137921915,152.2645630645316,-78.10107197549775
469,-90.02040906654652,151.20166409909032,-78.10107197549775
470,-90.33141433386815,150.5696478102943,-78.10107197549775
471,-90.81727601322088,148.87473255605704,-78.10107197549775
472,-91.00915453843416,147.17981730181978,-78.10107197549775
473,-91.65628223642086,145.48490204758247,-78.10107197549775
474,-91.71245644387304,145.41545863652212,-78.10107197549775
475,-92.387257375539,143.78998679334518,-78.10107197549775
476,-92.59949221053888,142.09507153910792,-78.10107197549775
477,-92.88228468829563,140.40015628487063,-78.10107197549775
478,-93.40450382119957,139.21758171607175,-78.10107197549775
479,-93.63107754235477,138.70524103063332,-78.10107197549775
480,-94.13882541027384,137.01032577639606,-78.10107197549775
481,-94.30174998850927,135.31541052215874,-78.10107197549775
482,-94.62763806895845,133.62049526792146,-78.10107197549775
483,-95.09655119852613,132.64348898270188,-78.10107197549775
484,-95.40755646584786,131.92558001368414,-78.10107197549775
485,-95.86501250601864,130.23066475944688,-78.10107197549775
486,-95.97455516408048,128.53574950520957,-78.10107197549775
487,-96.15973639654727,126.84083425097229,-78.10107197549775
488,-96.66438691610813,125.145918996735,-78.10107197549775
489,-96.78859857585276,124.9313559447583,-78.10107197549775
490,-97.30312782199745,123.4510037424977,-78.10107197549775
491,-97.5781690413855,121.75608848826042,-78.10107197549775
492,-97.70876359617552,120.06117323402316,-78.10107197549775
493,-97.9584268202753,118.36625797978584,-78.10107197549775
494,-98.48064595317928,116.83041244196569,-78.10107197549775
495,-98.54095623598656,116.67134272554857,-78.10107197549775
496,-99.14255824343832,114.97642747131123,-78.10107197549775
497,-99.3080991326636,113.281512217074,-78.10107197549775
498,-99.46939142506695,111.58659696283668,-78.10107197549775
499,-99.77528368562936,109.89168170859942,-78.10107197549775
500,-100.17269333050581,109.0078540249836,-78.10107197549775
501,-100.4836985978275,108.19676645436209,-78.10107197549775
502,-100.85862649256303,106.50185120012483,-78.10107197549775
503,-100.99228191995114,104.8069359458875,-78.10107197549775
504,-101.0928583508287,103.11202069165026,-78.10107197549775
505,-101.25591185250636,101.417105437413,-78.10107197549775
506,-101.63160781868608,99.72219018317568,-78.10107197549775
507,-101.8647407078325,99.10872502310036,-78.10107197549775
508,-102.17574597515413,98.02727492893844,-78.10107197549775
509,-102.55067386988958,96.33235967470112,-78.10107197549775
510,-102.68432929727769,94.63744442046385,-78.10107197549775
511,-102.78490572815524,92.94252916622654,-78.10107197549775
512,-102.9479592298329,91.24761391198926,-78.10107197549775
513,-103.32365519601272,89.55269865775196,-78.10107197549775
514,-103.556788085159,88.93923349767663,-78.10107197549775
515,-103.86779335248065,87.85778340351469,-78.10107197549775
516,-104.24272124721612,86.16286814927739,-78.10107197549775
517,-104.3763766746042,84.46795289504011,-78.10107197549775
518,-104.47695310548175,82.7730376408028,-78.10107197549775
519,-104.64000660715945,81.07812238656551,-78.10107197549775
520,-104.85142581760908,79.38320713232821,-78.10107197549775
521,-105.24883546248552,77.76583279708011,-78.10107197549775
522,-105.26851043198937,77.68829187809095,-78.10107197549775
523,-105.65069197125177,75.99337662385365,-78.10107197549775
524,-105.93476862454277,74.29846136961638,-78.10107197549775
525,-106.03840592801839,72.60354611537906,-78.10107197549775
526,-106.11363139546292,70.9086308611418,-78.10107197549775
527,-106.21116749252813,69.21371560690449,-78.10107197549775
528,-106.35135698355957,67.51880035266721,-78.10107197549775
529,-106.58355098098428,65.8238850984299,-78.10107197549775
530,-106.94088283981206,64.37857259842988,-78.10107197549775
531,-107.00119312261936,64.12896984419264,-78.10107197549775
532,-107.38174250880672,62.43405458995532,-78.10107197549775
533,-107.65862270620208,60.73913933571807,-78.10107197549775
534,-107.74303134648187,59.04422408148074,-78.10107197549775
535,-107.81888680536645,57.34930882724348,-78.10107197549775
536,-107.91524402023023,55.65439357300622,-78.10107197549775
537,-108.02410136181265,53.9594783187689,-78.10107197549775
538,-108.14333658869845,52.26456306453164,-78.10107197549775
539,-108.31590320205255,50.569647810294335,-78.10107197549775
540,-108.6329302171387,49.37038522920057,-78.10107197549775
541,-108.75270072020714,48.87473255605707,-78.10107197549775
542,-108.98853007636622,47.17981730181975,-78.10107197549775
543,-109.18607807956936,45.484902047582494,-78.10107197549775
544,-109.38464397515992,43.78998679334517,-78.10107197549775
545,-109.42979716381306,42.095071539107906,-78.10107197549775
546,-109.47246741530836,40.4001562848706,-78.10107197549775
547,-109.51996598380455,38.70524103063333,-78.10107197549775
548,-109.60729139755676,37.010325776396016,-78.10107197549775
549,-109.71614873913916,35.31541052215875,-78.10107197549775
550,-109.835383966025,33.620495267921434,-78.10107197549775
551,-110.0079505793792,31.925580013684176,-78.10107197549775
552,-110.32497759446524,30.72631743259036,-78.10107197549775
553,-110.44474809753369,30.230664759446853,-78.10107197549775
554,-110.68057745369276,28.535749505209594,-78.10107197549775
555,-110.80502474365063,26.840834250972282,-78.10107197549775
556,-110.91309230908676,25.145918996735016,-78.10107197549775
557,-111.07669135248643,23.451003742497697,-78.10107197549775
558,-111.08330200442019,21.756088488260442,-78.10107197549775
559,-111.12712610113506,20.061173234023126,-78.10107197549775
560,-111.12712610113506,18.36625797978586,-78.10107197549775
561,-111.18977352744264,16.671342725548545,-78.10107197549775
562,-111.20298156001951,14.976427471311286,-78.10107197549775
563,-111.2601107322394,13.281512217073965,-78.10107197549775
564,-111.29933877488341,11.586596962836705,-78.10107197549775
565,-111.35506228273762,9.891681708599444,-78.10107197549775
566,-111.44486024988086,8.19676645436218,-78.10107197549775
567,-111.47309728446452,6.5018512001248085,-78.10107197549775
568,-111.69999795670573,4.806935945887547,-78.10107197549775
569,-111.69999795670573,3.1120206916502857,-78.10107197549775
570,-112.01702497179178,1.5188003526672709,-78.10107197549775
571,-112.03669994129558,1.4171054374130243,-78.10107197549775
572,-112.13679547486035,-0.2778098168243481,-78.10107197549775
573,-112.13679547486035,-1.972725071061609,-78.10107197549775
574,-112.13679547486035,-3.667640325298871,-78.10107197549775
575,-112.13679547486035,-5.3625555795361315,-78.10107197549775
576,-112.13679547486035,-7.057470833773505,-78.10107197549775
577,-112.37262483101928,-8.752386088010766,-78.10107197549775
578,-112.49707212097715,-10.447301342248027,-78.10107197549775
579,-112.49707212097715,-12.142216596485287,-78.10107197549775
580,-112.49707212097715,-13.837131850722661,-78.10107197549775
581,-112.49707212097715,-15.532047104959922,-78.10107197549775
582,-112.49707212097715,-17.226962359197184,-78.10107197549775
583,-112.64331446047248,-18.921877613434447,-78.10107197549775
584,-112.76873872981295,-20.616792867671823,-78.10107197549775
585,-112.76873872981295,-22.311708121909078,-78.10107197549775
586,-112.76873872981295,-24.00662337614634,-78.10107197549775
587,-112.76873872981295,-25.701538630383602,-78.10107197549775
588,-112.76873872981295,-27.396453884620968,-78.10107197549775
589,-112.76873872981295,-29.091369138858237,-78.10107197549775
590,-112.76873872981295,-30.7862843930955,-78.10107197549775
591,-112.60513968641328,-32.481199647332765,-78.10107197549775
592,-112.49707212097715,-34.17611490157002,-78.10107197549775
593,-112.49707212097715,-35.87103015580739,-78.10107197549775
594,-112.49707212097715,-37.565945410044655,-78.10107197549775
595,-112.49707212097715,-39.26086066428192,-78.10107197549775
596,-112.49707212097715,-40.95577591851918,-78.10107197549775
597,-112.49707212097715,-42.650691172756545,-78.10107197549775
598,-112.49707212097715,-44.34560642699381,-78.10107197549775
599,-112.49707212097715,-46.04052168123107,-78.10107197549775
600,-112.49707212097715,-47.73543693546834,-78.10107197549775
601,-112.1920746125682,-49.430352189705715,-78.10107197549775
602,-112.13679547486035,-51.12526744394297,-78.10107197549775
603,-112.01702497179178,-51.68878869021698,-78.10107197549775
604,-111.7452940773478,-52.820182698180226,-78.10107197549775
605,-111.69999795670573,-54.51509795241749,-78.10107197549775
606,-111.49480583888784,-56.210013206654864,-78.10107197549775
607,-111.44486024988086,-57.904928460892116,-78.10107197549775
608,-111.33692964923424,-59.599843715129396,-78.10107197549775
609,-111.29933877488341,-61.29475896936665,-78.10107197549775
610,-111.2326719572758,-62.98967422360402,-78.10107197549775
611,-111.20298156001951,-64.68458947784129,-78.10107197549775
612,-111.1524307739495,-66.37950473207854,-78.10107197549775
613,-111.12712610113506,-68.07441998631579,-78.10107197549775
614,-111.10034874849028,-69.76933524055318,-78.10107197549775
615,-111.07669135248643,-71.46425049479043,-78.10107197549775
616,-110.83950684061007,-73.15916574902771,-78.10107197549775
617,-110.59770891515277,-74.85408100326497,-78.10107197549775
618,-110.32497759446524,-76.33713185072266,-78.10107197549775
619,-110.26880338701308,-76.54899625750235,-78.10107197549775
620,-109.96764573563743,-78.2439115117396,-78.10107197549775
621,-109.75281287255434,-79.93882676597686,-78.10107197549775
622,-109.62167568902636,-81.63374202021411,-78.10107197549775
623,-109.51996598380455,-83.32865727445137,-78.10107197549775
624,-109.44480230815444,-85.02357252868875,-78.10107197549775
625,-109.38464397515992,-86.718487782926,-78.10107197549775
626,-109.11297736632395,-88.41340303716328,-78.10107197549775
627,-108.69324049994587,-90.10831829140055,-78.10107197549775
628,-108.6329302171387,-90.33018740627818,-78.10107197549775
629,-108.23552057226216,-91.80323354563791,-78.10107197549775
630,-107.97096752808454,-93.49814879987517,-78.10107197549775
631,-107.81888680536645,-95.19306405411244,-78.10107197549775
632,-107.71625399383713,-96.88797930834968,-78.10107197549775
633,-107.49403070224285,-98.58289456258707,-78.10107197549775
634,-106.94088283981206,-100.1871380034528,-78.10107197549775
635,-106.88470863236,-100.27780981682432,-78.10107197549775
636,-106.36871811790115,-101.97272507106159,-78.10107197549775
637,-106.14608162979523,-103.66764032529885,-78.10107197549775
638,-106.02420661651057,-105.36255557953623,-78.10107197549775
639,-105.55984072980719,-107.05747083377348,-78.10107197549775
640,-105.24883546248552,-107.86855840439492,-78.10107197549775
641,-104.85142581760908,-108.75238608801074,-78.10107197549775
642,-104.45403425246869,-110.447301342248,-78.10107197549775
643,-104.22901203563472,-112.14221659648537,-78.10107197549775
644,-103.556788085159,-113.68506028763404,-78.10107197549775
645,-103.43257642541435,-113.83713185072264,-78.10107197549775
646,-102.85348617972012,-115.5320471049599,-78.10107197549775
647,-102.5738221506388,-117.22696235919716,-78.10107197549775
648,-101.8647407078325,-118.7151493134858,-78.10107197549775
649,-101.68551726852348,-118.92187761343452,-78.10107197549775
650,-101.0928583508287,-120.61679286767179,-78.10107197549775
651,-100.61872664971605,-122.31170812190906,-78.10107197549775
652,-100.17269333050581,-122.93475460076031,-78.10107197549775
653,-99.44297798322188,-124.00662337614632,-78.10107197549775
654,-98.79165122050095,-125.70153863038358,-78.10107197549775
655,-98.48064595317928,-126.09650873680378,-78.10107197549775
656,-97.66660254140702,-127.39645388462095,-78.10107197549775
657,-96.80827354535649,-129.09136913885825,-78.10107197549775
658,-96.78859857585276,-129.1155822139187,-78.10107197549775
659,-95.90154322038458,-130.78628439309549,-78.10107197549775
660,-95.09655119852613,-132.05768233862193,-78.10107197549775
661,-94.6991415536497,-132.48119964733272,-78.10107197549775
662,-93.7257928040647,-134.17611490157012,-78.10107197549775
663,-93.40450382119957,-134.52569022158292,-78.10107197549775
664,-92.39616494998705,-135.87103015580738,-78.10107197549775
665,-91.71245644387304,-136.65011926883628,-78.10107197549775
666,-90.9281034293571,-137.56594541004463,-78.10107197549775
667,-90.02040906654652,-138.73775641420357,-78.10107197549775
668,-89.49818993364256,-139.2608606642819,-78.10107197549775
669,-88.38959830832826,-140.9557759185193,-78.10107197549775
670,-88.32836168921988,-141.02167083971614,-78.10107197549775
671,-87.06646831027432,-142.65069117275655,-78.10107197549775
672,-86.63631431189333,-143.081574245711,-78.10107197549775
673,-85.3744209329478,-144.34560642699378,-78.10107197549775
674,-84.9442669345668,-144.77648949994827,-78.10107197549775
675,-83.68237355562114,-146.040521681231,-78.10107197549775
676,-83.25221955724015,-146.4714047541856,-78.10107197549775
677,-81.99032617829461,-147.7354369354684,-78.10107197549775
678,-81.56017217991362,-148.1663200084229,-78.10107197549775
679,-80.29827880096806,-149.4303521897057,-78.10107197549775
680,-79.86812480258709,-149.86123526266016,-78.10107197549775
681,-78.4700856574909,-151.12526744394296,-78.10107197549775
682,-78.17607742526056,-151.40396156292826,-78.10107197549775
683,-76.4840300479339,-152.46224519213405,-78.10107197549775
684,-76.12669818910611,-152.82018269818022,-78.10107197549775
685,-74.79198267060738,-153.7961953382262,-78.10107197549775
686,-73.98287148046224,-154.5150979524176,-78.10107197549775
687,-73.09993529328084,-155.26395022262597,-78.10107197549775
688,-71.92003363551902,-156.21001320665482,-78.10107197549775
689,-71.4078879159542,-156.664808295779,-78.10107197549775
690,-69.71584053862767,-157.78050627291063,-78.10107197549775
691,-69.59162887888304,-157.90492846089208,-78.10107197549775
692,-68.02379316130114,-158.95558521800413,-78.10107197549775
693,-67.29155870685821,-159.59984371512937,-78.10107197549775
694,-66.33174578397461,-160.30675949572452,-78.10107197549775
695,-64.63969840664797,-161.06123093973034,-78.10107197549775
696,-64.40656551750168,-161.29475896936674,-78.10107197549775
697,-62.947651029321435,-162.18329818648448,-78.10107197549775
698,-61.7638417646701,-162.989674223604,-78.10107197549775
699,-61.255603651994896,-163.3970848132016,-78.10107197549775
700,-59.563556274668244,-164.07472870920103,-78.10107197549775
701,-58.867259863580216,-164.68458947784126,-78.10107197549775
702,-57.87150889734172,-165.39150525843638,-78.10107197549775
703,-56.17946152001518,-166.06194038306853,-78.10107197549775
704,-55.84083590053735,-166.37950473207854,-78.10107197549775
705,-54.48741414268854,-167.15824957862003,-78.10107197549775
706,-52.795366765362,-167.71648248026958,-78.10107197549775
707,-52.391105035614395,-168.0744199863159,-78.10107197549775
708,-51.103319388035466,-168.79866975146064,-78.10107197549775
709,-49.411272010708934,-169.29962734296922,-78.10107197549775
710,-48.83130050834894,-169.76933524055315,-78.10107197549775
711,-47.719224633382304,-170.4191575530706,-78.10107197549775
712,-46.02717725605577,-170.8911160021643,-78.10107197549775
713,-45.254252982597116,-171.4642504947904,-78.10107197549775
714,-44.33512987872923,-172.02789486409233,-78.10107197549775
715,-42.643082501402596,-172.45467180646102,-78.10107197549775
716,-41.054305621283866,-173.15916574902766,-78.10107197549775
717,-40.95103512407605,-173.2195782526532,-78.10107197549775
718,-39.258987746749526,-173.9229652704587,-78.10107197549775
719,-37.566940369422994,-174.2098225061397,-78.10107197549775
720,-36.351389092607924,-174.85408100326495,-78.10107197549775
721,-35.87489299209634,-175.1272745804282,-78.10107197549775
722,-34.1828456147698,-175.66732914867234,-78.10107197549775
723,-32.49079823744327,-176.00414665884057,-78.10107197549775
724,-31.61425552340102,-176.54899625750232,-78.10107197549775
725,-30.79875086011663,-176.9906031462749,-78.10107197549775
726,-29.10670348279009,-177.37785190000267,-78.10107197549775
727,-27.414656105463568,-177.59965301461438,-78.10107197549775
728,-25.722608728137036,-178.11948932375807,-78.10107197549775
729,-25.557990865824777,-178.24391151173958,-78.10107197549775
730,-24.03056135081039,-178.8712625080282,-78.10107197549775
731,-22.33851397348385,-179.08487165431296,-78.10107197549775
732,-20.64646659615732,-179.29456826885158,-78.10107197549775
733,-18.95441921883068,-179.8144045779954,-78.10107197549775
734,-18.78980135651853,-179.93882676597684,-78.10107197549775
735,-17.26237184150414,-180.56617776226543,-78.10107197549775
736,-15.570324464177608,-180.77978690855025,-78.10107197549775
737,-13.878277086851075,-180.9148394060228,-78.10107197549775
738,-12.186229709524431,-181.1106377701358,-78.10107197549775
739,-10.494182332197898,-181.454214812364,-78.10107197549775
740,-10.050019895649687,-181.63374202021407,-78.10107197549775
741,-8.802134954871367,-181.98994459106743,-78.10107197549775
742,-7.110087577544721,-182.320837780851,-78.10107197549775
743,-5.418040200218189,-182.43725010062408,-78.10107197549775
744,-3.725992822891655,-182.53250894373963,-78.10107197549775
745,-2.033945445565122,-182.6843987773261,-78.10107197549775
746,-0.3418980682384776,-182.8927689841433,-78.10107197549775
747,1.3501493090880556,-183.01109292544152,-78.10107197549775
748,3.042196686414589,-183.05646581916932,-78.10107197549775
749,4.171676322114015,-183.32865727445147,-78.10107197549775
750,4.734244063741233,-183.4486307783726,-78.10107197549775
751,0.0,0.0,-78.10107197549775
